fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,ticker,year,month,day,year_month,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d
2025-10-09,245.06,245.55,239.68,242.21,242.05,19375700,GOOG,2025,10,9,,-0.013328882711127055,246.39000000000001,212.514,0.055076662843429706,0.028359363338088386
2025-10-10,242.16,244.84,236.68,237.49,237.34,22449100,GOOG,2025,10,10,,-0.019679601133148577,245.24,213.849,0.014065151838442553,0.028773974506618134
2025-10-13,241.03,244.99,240.75,244.64,244.48,12465000,GOOG,2025,10,13,,0.029662224855665626,244.9842857142857,215.575,0.019169746855498892,0.028521617523817423
2025-10-14,241.76,248.02,241.18,246.19,246.03,17705400,GOOG,2025,10,14,,0.006315853360452257,244.94714285714286,217.44966666666667,0.019374346970538837,0.02818847315320697
2025-10-15,248.09,252.76,246.79,251.71,251.55,16048100,GOOG,2025,10,15,,0.022174035647964364,244.97571428571428,219.315,0.019709977483390012,0.028017672525090374
2025-10-16,252.46,257.58,250.67,251.88,251.72,18946000,GOOG,2025,10,16,,0.0006751524313730197,245.6542857142857,221.20033333333333,0.01812467496824395,0.02798513998665753
2025-10-17,251.35,254.88,248.59,253.79,253.62,17653800,GOOG,2025,10,17,,0.007554369780270671,246.8442857142857,223.096,0.017676660600010604,0.02798559445519133
2025-10-20,255.23,257.88,254.6,257.02,256.85,13726800,GOOG,2025,10,20,,0.012646749478182586,248.95999999999998,225.08733333333333,0.01587972580019571,0.027966913557287046
2025-10-21,255.25,255.38,244.67,251.34,251.18,27836400,GOOG,2025,10,21,,-0.02234729869199655,250.9385714285714,226.72899999999998,0.016679968777388483,0.02837462395224201
2025-10-22,255.01,257.18,250.45,252.53,252.37,19650200,GOOG,2025,10,22,,0.004723449352031486,252.06571428571428,228.42566666666667,0.013704111360541565,0.02832212069444253
2025-10-23,253.7,255.86,252.77,253.73,253.56,13241300,GOOG,2025,10,23,,0.004740655976695948,253.14285714285714,230.078,0.013682904119821718,0.02831053634149464
2025-10-24,257.3,262.51,256.1,260.51,260.34,18406000,GOOG,2025,10,24,,0.026370538656836792,254.4,231.994,0.01465356863304888,0.028412706782037136
2025-10-27,265.36,270.8,264.94,269.93,269.75,22987700,GOOG,2025,10,27,,0.03552141795306086,256.97857142857146,234.19766666666666,0.018412337057536025,0.02882689343529852
2025-10-28,270.2,271.38,267.17,268.43,268.25,20101200,GOOG,2025,10,28,,-0.005572493801857093,259.07,236.315,0.019334884993729103,0.028947990054000783
2025-10-29,268.61,275.97,268.43,275.17,274.99,26287900,GOOG,2025,10,29,,0.02479891616531543,261.66285714285715,238.67766666666665,0.02033983478114122,0.028995019709200466
2025-10-30,291.72,291.93,280.45,281.9,281.72,48570000,GOOG,2025,10,30,,0.0241633096309844,266.0285714285714,241.3246666666667,0.015005128217967177,0.02888401571469792
2025-10-31,283.2,286.29,277.52,281.82,281.64,29932800,GOOG,2025,10,31,,-0.00028382885310803747,270.21285714285716,244.04566666666668,0.01575474618253671,0.02865612742316998
2025-11-03,282.42,285.94,280.37,284.12,283.93,19691800,GOOG,2025,11,3,,0.008128114862650533,274.55428571428575,246.829,0.01541111833674436,0.028610285238614037
2025-11-04,277.07,281.83,276.86,278.06,277.88,18123700,GOOG,2025,11,4,,-0.021559766388211908,277.06142857142856,249.207,0.020064210139422445,0.02901375956178709
2025-11-05,279.38,286.7,277.88,284.75,284.56,20063200,GOOG,2025,11,5,,0.02377468458589428,279.17857142857144,251.72666666666666,0.017879213924589354,0.029123330512781872
2025-11-06,285.73,288.81,281.62,285.34,285.15,23103800,GOOG,2025,11,6,,0.002069849359376752,281.5942857142857,254.30633333333336,0.017157012792814043,0.02900864297130471
2025-11-07,284.21,284.5,275.74,279.7,279.52,21991100,GOOG,2025,11,7,,-0.01996385147875427,282.24142857142857,256.68933333333337,0.01846087089362184,0.029497499163182027
2025-11-10,285.27,291.46,283.54,290.59,290.4,19508200,GOOG,2025,11,10,,0.038195738773892214,283.48285714285714,259.2966666666667,0.02170359512484105,0.029900348319955767
2025-11-11,288.2,292.34,287.88,291.74,291.55,14156700,GOOG,2025,11,11,,0.003949655676261022,284.9,261.9036666666667,0.021612155280391804,0.029910242218259175
2025-11-12,292.08,292.36,284.38,287.43,287.24,16998800,GOOG,2025,11,12,,-0.014883642327175543,285.37285714285713,263.29999999999995,0.022766094629053178,0.017688756768289734
2025-11-13,282.98,283.51,278.0,279.12,278.94,18060200,GOOG,2025,11,13,,-0.029337555452373,285.52428571428567,264.3896666666667,0.02423061534777586,0.018783106471968045
2025-11-14,271.89,279.15,271.41,276.98,276.8,18330500,GOOG,2025,11,14,,-0.00769649546394701,284.4142857142857,265.4073333333333,0.02202066672764912,0.018894578888309022
2025-11-17,286.4,294.52,284.23,285.6,285.41,34286100,GOOG,2025,11,17,,0.030646929050857665,284.4514285714286,266.5436666666667,0.025669814878115378,0.019293920832262727
2025-11-18,288.48,289.43,279.01,284.96,284.77,29702200,GOOG,2025,11,18,,-0.002243410924077903,285.20285714285717,267.80466666666666,0.024188990263141436,0.018895452508179627
2025-11-19,287.68,304.25,287.67,292.99,292.8,43123600,GOOG,2025,11,19,,0.027789659200451882,285.5457142857143,269.389,0.021847648230007802,0.01921950666305533
2025-11-20,304.74,306.89,289.17,289.98,289.79,34801400,GOOG,2025,11,20,,-0.010326523656755604,285.2942857142857,270.98133333333334,0.02220881839758792,0.019123502804786408
2025-11-21,296.87,303.96,294.36,299.65,299.45,43670600,GOOG,2025,11,21,,0.03280317181914647,287.04,273.05333333333334,0.024397737051982782,0.0190938443735301
2025-11-24,311.01,319.8,309.4,318.47,318.26,55311800,GOOG,2025,11,24,,0.06091315214896087,292.6614285714286,275.51433333333335,0.02640707662835813,0.02107974569325341
2025-11-25,326.8,328.67,317.82,323.64,323.43,50899300,GOOG,2025,11,25,,0.01610350788648377,299.32714285714286,278.09600000000006,0.023826948581870008,0.021115822592398397
2025-11-26,320.78,324.99,317.2,320.28,320.07,29839600,GOOG,2025,11,26,,-0.010436173735205875,304.28142857142853,280.3816666666667,0.026338677327031962,0.021259394187378728
2025-11-28,323.43,326.88,316.94,320.12,319.91,19695800,GOOG,2025,11,28,,-0.0004996877055876007,309.30428571428575,282.65633333333335,0.02614077849667589,0.02127448737978095
2025-12-01,317.48,319.63,313.98,315.12,314.91,28520600,GOOG,2025,12,1,,-0.01574240683619496,312.46571428571434,284.7006666666666,0.028142418054026196,0.02171168732083049
2025-12-02,316.9,318.6,314.22,316.02,315.81,24668200,GOOG,2025,12,2,,0.002851984060702519,316.1857142857143,286.6673333333334,0.026939719305973175,0.021700830542785474
2025-12-03,316.03,322.04,314.28,320.62,320.41,32285100,GOOG,2025,12,3,,0.014451118538174724,319.18142857142857,288.9766666666667,0.025462606429512247,0.02102066922566566
2025-12-04,323.05,323.1,315.59,318.39,318.18,20831600,GOOG,2025,12,4,,-0.0069795748196867105,319.17,291.17199999999997,0.01212424456202789,0.02119366018859766
2025-12-05,320.0,323.83,319.98,322.09,321.88,15719900,GOOG,2025,12,5,,0.011553963154441417,318.9485714285714,293.4506666666667,0.011201722022579255,0.021197083710569005
2025-12-08,321.03,321.23,311.91,314.45,314.45,22006900,GOOG,2025,12,8,,-0.024005928606769842,318.11571428571426,295.2486666666666,0.013995975114400296,0.021677613648304637
2025-12-09,313.1,318.71,312.62,317.75,317.75,14151300,GOOG,2025,12,9,,0.010439829080051139,317.77714285714285,296.8426666666666,0.014857021974870118,0.02098321310495609
2025-12-10,316.62,321.87,315.4,321.0,321.0,22764500,GOOG,2025,12,10,,0.010176213060452457,318.6171428571429,298.59499999999997,0.013779088995174181,0.020895102273532674
2025-12-11,321.1,321.99,309.88,313.7,313.7,25912100,GOOG,2025,12,11,,-0.023004007933383412,318.2857142857143,299.8793333333333,0.016838950515995123,0.02122909063487119
2025-12-12,314.8,316.14,306.96,310.52,310.52,21264800,GOOG,2025,12,12,,-0.01018880365915289,316.84285714285716,300.8333333333333,0.015586708457407856,0.02105025466994454
2025-12-15,312.63,312.7,305.74,309.32,309.32,22028900,GOOG,2025,12,15,,-0.0038719717966448123,315.54714285714283,301.75,0.015550941735843758,0.02108103941375082
2025-12-16,306.0,311.85,303.83,307.73,307.73,21285200,GOOG,2025,12,16,,-0.005153564602856022,313.49571428571426,302.537,0.01394165655492718,0.02111132330118377
2025-12-17,309.01,309.2,297.45,298.06,298.06,29120400,GOOG,2025,12,17,,-0.03192796661733193,311.1542857142857,303.2036666666666,0.01579626625785073,0.021600699414252456
2025-12-18,303.06,305.26,300.63,303.75,303.75,21040500,GOOG,2025,12,18,,0.018910186134111575,309.1542857142857,303.83699999999993,0.017630638250593637,0.021451800150704685
2025-12-19,303.27,308.99,302.34,308.61,308.61,45234400,GOOG,2025,12,19,,0.015873349156290163,307.38428571428574,304.61266666666666,0.018628624866148292,0.02159749257992272
2025-12-22,311.23,311.7,306.59,311.33,311.33,14091400,GOOG,2025,12,22,,0.008775099054252382,307.0457142857143,305.66700000000003,0.017526660027029184,0.021195162114248784
2025-12-23,311.14,316.3,310.75,315.68,315.68,13961400,GOOG,2025,12,23,,0.013875599409004341,307.78285714285715,306.50333333333333,0.017800923909020275,0.020270088445367526
2025-12-24,316.15,316.29,313.32,315.67,315.67,6138200,GOOG,2025,12,24,,-3.1678149998700246e-05,308.69,307.30100000000004,0.01763545791298164,0.020275067131888404
2025-12-26,315.92,316.56,313.72,314.96,314.96,6730900,GOOG,2025,12,26,,-0.00225171748882461,309.72285714285715,308.21866666666665,0.017447617574957625,0.020028524473898718
2025-12-29,312.82,314.97,311.9,314.39,314.39,12317700,GOOG,2025,12,29,,-0.0018113932020477643,312.05571428571426,309.39433333333335,0.008953612077513152,0.019102804373846437
2025-12-30,313.41,317.7,313.25,314.55,314.55,11052500,GOOG,2025,12,30,,0.0005087925826044482,313.59857142857146,310.64666666666665,0.007699870392216491,0.018988457798193314
2025-12-31,313.37,315.39,312.2,313.8,313.8,10821500,GOOG,2025,12,31,,-0.0023872057171064644,314.34000000000003,311.5866666666667,0.00637848593412943,0.018351452266539166
2026-01-02,317.59,322.91,310.65,315.32,315.32,22043700,GOOG,2026,1,2,,0.004832155892775136,314.90999999999997,312.5986666666667,0.005874024921920718,0.018325344108393416
2026-01-05,317.7,319.25,315.25,317.32,317.32,19934000,GOOG,2026,1,5,,0.00632273224209474,315.14428571428573,313.4096666666667,0.0035071588494125154,0.01774917768938528
2026-01-06,317.31,321.56,312.34,314.55,314.55,18989900,GOOG,2026,1,6,,-0.008767682417763486,314.9842857142857,314.22866666666664,0.005044851946353416,0.017712094021279073
2026-01-07,314.57,326.46,314.5,322.43,322.43,24681800,GOOG,2026,1,7,,0.02474301239653677,316.0514285714286,314.988,0.010670528613363076,0.017296138473356638
2026-01-08,329.27,330.54,321.99,326.01,326.01,21789600,GOOG,2026,1,8,,0.011041997330294507,317.7114285714286,315.2393333333333,0.010740280582365256,0.01345202463770424
2026-01-09,327.49,331.48,326.25,329.14,329.14,17917700,GOOG,2026,1,9,,0.009555136424366737,319.79571428571427,315.4226666666666,0.010627520319491485,0.013246360195301447
2026-01-12,326.5,334.44,325.51,332.73,332.73,23893800,GOOG,2026,1,12,,0.010848158117523252,322.5,315.8376666666667,0.009942909496448517,0.013206936988307404
2026-01-13,335.28,341.2,334.35,336.43,336.43,24616700,GOOG,2026,1,13,,0.01105875338593042,325.5157142857143,316.3813333333333,0.009851978501108943,0.013321591836094836
2026-01-14,334.98,337.03,331.14,336.31,336.31,17839300,GOOG,2026,1,14,,-0.00035675001121591434,328.2285714285714,317.0876666666667,0.010486621908044584,0.012918739272477534
2026-01-15,338.05,338.13,331.29,333.16,333.16,16424900,GOOG,2026,1,15,,-0.009410498592334681,330.88714285714286,317.659,0.010662367908847094,0.013089262492256665
2026-01-16,334.93,335.24,328.17,330.34,330.34,21785400,GOOG,2026,1,16,,-0.008500427974195684,332.01714285714286,317.983,0.009400641987394901,0.012992324408107615
,243.06,243.68,239.57,243.55,243.39,22541200,GOOG,,,,,-0.3048001668403924,320.2371428571428,315.48833333333334,0.11636698931971422,0.057351321478340725
,248.27,251.65,243.2,244.36,244.2,23157200,GOOG,,,,,0.003320287529014594,308.1257142857143,312.89733333333334,0.11593271414671732,0.05726954872651483
,247.79,250.12,246.64,247.18,247.02,16594600,GOOG,,,,,0.011474268380023262,295.9042857142857,310.65500000000003,0.11598100840552712,0.05731971114245347
,244.84,247.32,241.65,246.57,246.41,17379800,GOOG,,,,,-0.002470887333071084,283.06714285714287,308.2823333333334,0.11504948862203855,0.05722469542705518
,252.15,252.96,247.22,247.83,247.67,16958500,GOOG,,,,,0.005097098414005337,270.4271428571429,305.84333333333336,0.11541528471632995,0.05717516795682573
,253.65,254.77,251.09,252.34,252.18,17521100,GOOG,,,,,0.018034357257071566,258.88142857142856,303.798,0.11722279718275457,0.05731001004964216
,254.78,256.31,250.81,252.88,252.72,20079000,GOOG,,,,,0.0021376834077670923,247.81571428571428,301.87666666666667,0.11776229641051604,0.05733243616327806
,253.4,256.7,252.07,255.24,255.07,41616800,GOOG,,,,,0.009289211092784007,249.4857142857143,300.07399999999996,0.006793095979664872,0.057406272675869244
,251.86,254.14,250.11,252.33,252.17,21166400,GOOG,,,,,-0.011466524357690546,250.6242857142857,298.2273333333333,0.00969678138173059,0.057413094547040466
,251.46,251.95,246.58,249.85,249.69,20491300,GOOG,,,,,-0.009877016852241655,251.00571428571428,296.62033333333335,0.010493881148774212,0.057218690324081216
,252.33,253.23,249.71,251.42,251.26,24493500,GOOG,,,,,0.006264109696470899,251.6985714285714,294.87600000000003,0.010457447594578036,0.05707615714609306
,245.14,252.75,244.98,251.76,251.6,29935200,GOOG,,,,,0.0013514052694663912,252.26,292.981,0.010415030236646937,0.0569430214783821
,240.8,242.42,238.5,241.38,241.22,14536600,GOOG,,,,,-0.04210379756639954,250.69428571428574,290.64933333333335,0.01756893811720428,0.057220552887592376
,240.14,242.57,236.58,240.78,240.62,21308600,GOOG,,,,,-0.0024888016828715155,248.96571428571428,288.1526666666667,0.01728137442790482,0.05707788548568937
,239.25,242.08,238.11,239.56,239.4,19990100,GOOG,,,,,-0.005079746110618646,246.72571428571428,285.61566666666664,0.01581455102436032,0.05705788621168556
,234.19,240.59,233.38,239.94,239.78,22854800,GOOG,,,,,0.0015849846905203447,244.9557142857143,283.115,0.0162466239280616,0.05707828511746546
,235.79,238.4,233.73,234.16,234.01,23128800,GOOG,,,,,-0.024384249703151645,242.71428571428572,280.44066666666663,0.01752139181766365,0.05712807988058424
,232.66,236.13,232.38,235.17,234.81,26127700,GOOG,,,,,0.004304014485110157,240.39285714285714,277.79466666666667,0.01724533978945957,0.0571559388448292
,230.15,232.77,226.76,232.66,232.3,32196000,GOOG,,,,,-0.010730496480120158,237.66428571428574,275.09000000000003,0.016564152649676717,0.05713945304690812
,226.48,231.8,225.12,231.1,230.74,72250300,GOOG,,,,,-0.006727643108285265,236.19571428571427,272.28266666666667,0.009464291551330176,0.05707511403976881
,208.99,212.37,206.96,211.99,211.66,28900100,GOOG,,,,,-0.08631141353217385,232.08285714285714,268.77166666666665,0.03145058283310252,0.05862626933845232
